name	version	license
ab_glyph	0.2.32	Apache-2.0
ab_glyph_rasterizer	0.1.10	Apache-2.0
accesskit	0.21.1	MIT OR Apache-2.0
accesskit_atspi_common	0.14.2	MIT OR Apache-2.0
accesskit_consumer	0.31.0	MIT OR Apache-2.0
accesskit_macos	0.22.2	MIT OR Apache-2.0
accesskit_unix	0.17.2	MIT OR Apache-2.0
accesskit_windows	0.29.2	MIT OR Apache-2.0
accesskit_winit	0.29.2	Apache-2.0
adler2	2.0.1	0BSD OR MIT OR Apache-2.0
ahash	0.8.12	MIT OR Apache-2.0
aho-corasick	1.1.4	Unlicense OR MIT
aligned	0.4.3	MIT OR Apache-2.0
aligned-vec	0.6.4	MIT
allocator-api2	0.2.21	MIT OR Apache-2.0
alsa	0.11.0	Apache-2.0/MIT
alsa-sys	0.4.0	MIT
android-activity	0.6.0	MIT OR Apache-2.0
android-properties	0.2.2	MIT
android_system_properties	0.1.5	MIT/Apache-2.0
annotate-snippets	0.11.5	MIT OR Apache-2.0
anstream	0.6.21	MIT OR Apache-2.0
anstyle	1.0.13	MIT OR Apache-2.0
anstyle-parse	0.2.7	MIT OR Apache-2.0
anstyle-query	1.1.5	MIT OR Apache-2.0
anstyle-wincon	3.0.11	MIT OR Apache-2.0
anyhow	1.0.102	MIT OR Apache-2.0
anymap3	1.0.1	BlueOak-1.0.0 OR MIT OR Apache-2.0
arbitrary	1.4.2	MIT OR Apache-2.0
arboard	3.6.1	MIT OR Apache-2.0
arg_enum_proc_macro	0.3.4	MIT
array-init	2.1.0	MIT OR Apache-2.0
arrayref	0.3.9	BSD-2-Clause
arrayvec	0.7.6	MIT OR Apache-2.0
as-raw-xcb-connection	1.0.1	MIT OR Apache-2.0
as-slice	0.2.1	MIT OR Apache-2.0
ash	0.38.0+1.3.281	MIT OR Apache-2.0
asn1-rs	0.7.1	MIT OR Apache-2.0
asn1-rs-derive	0.6.0	MIT OR Apache-2.0
asn1-rs-impl	0.2.0	MIT/Apache-2.0
async-broadcast	0.7.2	MIT OR Apache-2.0
async-channel	2.5.0	Apache-2.0 OR MIT
async-executor	1.14.0	Apache-2.0 OR MIT
async-io	2.6.0	Apache-2.0 OR MIT
async-lock	3.4.2	Apache-2.0 OR MIT
async-process	2.5.0	Apache-2.0 OR MIT
async-recursion	1.1.1	MIT OR Apache-2.0
async-signal	0.2.13	Apache-2.0 OR MIT
async-task	4.7.1	Apache-2.0 OR MIT
async-trait	0.1.89	MIT OR Apache-2.0
atoi	2.0.0	MIT
atomic-waker	1.1.2	Apache-2.0 OR MIT
atspi	0.25.0	Apache-2.0 OR MIT
atspi-common	0.9.0	Apache-2.0 OR MIT
atspi-connection	0.9.0	Apache-2.0 OR MIT
atspi-proxies	0.9.0	Apache-2.0 OR MIT
atty	0.2.14	MIT
audio-core	0.2.1	MIT OR Apache-2.0
audioadapter	2.0.0	MIT
audioadapter-buffers	2.0.0	MIT
audioadapter-sample	2.0.0	MIT
audiopus_sys	0.2.2	ISC
autocfg	1.5.0	Apache-2.0 OR MIT
av-scenechange	0.14.1	MIT
av1-grain	0.2.5	BSD-2-Clause
avif-serialize	0.8.8	BSD-3-Clause
aws-lc-rs	1.16.0	ISC AND (Apache-2.0 OR ISC)
aws-lc-rs	1.16.1	ISC AND (Apache-2.0 OR ISC)
aws-lc-sys	0.37.1	ISC AND (Apache-2.0 OR ISC) AND OpenSSL
aws-lc-sys	0.38.0	ISC AND (Apache-2.0 OR ISC) AND OpenSSL
base64	0.22.1	MIT OR Apache-2.0
base64ct	1.8.3	Apache-2.0 OR MIT
bindgen	0.72.1	BSD-3-Clause
bit-set	0.8.0	Apache-2.0 OR MIT
bit-vec	0.8.0	Apache-2.0 OR MIT
bitflags	1.3.2	MIT/Apache-2.0
bitflags	2.11.0	MIT OR Apache-2.0
bitstream-io	4.9.0	MIT/Apache-2.0
block	0.1.6	MIT
block-buffer	0.10.4	MIT OR Apache-2.0
block2	0.5.1	MIT
block2	0.6.2	MIT
blocking	1.6.2	Apache-2.0 OR MIT
built	0.8.0	MIT
bumpalo	3.20.2	MIT OR Apache-2.0
bytemuck	1.25.0	Zlib OR Apache-2.0 OR MIT
bytemuck_derive	1.10.2	Zlib OR Apache-2.0 OR MIT
byteorder	1.5.0	Unlicense OR MIT
byteorder-lite	0.1.0	Unlicense OR MIT
bytes	1.11.1	MIT
calloop	0.13.0	MIT
calloop	0.14.4	MIT
calloop-wayland-source	0.3.0	MIT
calloop-wayland-source	0.4.1	MIT
cc	1.2.56	MIT OR Apache-2.0
cesu8	1.1.0	Apache-2.0/MIT
cexpr	0.6.0	Apache-2.0/MIT
cfb	0.7.3	MIT
cfg-expr	0.20.6	MIT OR Apache-2.0
cfg-if	0.1.10	MIT/Apache-2.0
cfg-if	1.0.4	MIT OR Apache-2.0
cfg_aliases	0.2.1	MIT
cgl	0.3.2	MIT / Apache-2.0
chacha20	0.10.0	MIT OR Apache-2.0
chrono	0.4.44	MIT OR Apache-2.0
clang-sys	1.8.1	Apache-2.0
clap	3.2.25	MIT OR Apache-2.0
clap	4.5.60	MIT OR Apache-2.0
clap_builder	4.5.60	MIT OR Apache-2.0
clap_derive	4.5.55	MIT OR Apache-2.0
clap_lex	0.2.4	MIT OR Apache-2.0
clap_lex	1.0.0	MIT OR Apache-2.0
clipboard-win	5.4.1	BSL-1.0
cmake	0.1.57	MIT OR Apache-2.0
codespan-reporting	0.12.0	Apache-2.0
color_quant	1.1.0	MIT
colorchoice	1.0.4	MIT OR Apache-2.0
combine	4.6.7	MIT
concurrent-queue	2.5.0	Apache-2.0 OR MIT
const-oid	0.9.6	Apache-2.0 OR MIT
convert_case	0.8.0	MIT
cookie-factory	0.3.3	MIT
core-foundation	0.10.1	MIT OR Apache-2.0
core-foundation	0.9.4	MIT OR Apache-2.0
core-foundation-sys	0.8.7	MIT OR Apache-2.0
core-graphics	0.23.2	MIT OR Apache-2.0
core-graphics-types	0.1.3	MIT OR Apache-2.0
core-graphics-types	0.2.0	MIT OR Apache-2.0
core2	0.4.0	Apache-2.0 OR MIT
core_maths	0.1.1	MIT
coreaudio-rs	0.14.0	MIT/Apache-2.0
cosmic-text	0.18.2	MIT OR Apache-2.0
cpal	0.17.3	Apache-2.0
cpufeatures	0.2.17	MIT OR Apache-2.0
cpufeatures	0.3.0	MIT OR Apache-2.0
crc	3.4.0	MIT OR Apache-2.0
crc-catalog	2.4.0	MIT OR Apache-2.0
crc32fast	1.5.0	MIT OR Apache-2.0
crossbeam-channel	0.5.15	MIT OR Apache-2.0
crossbeam-deque	0.8.6	MIT OR Apache-2.0
crossbeam-epoch	0.9.18	MIT OR Apache-2.0
crossbeam-queue	0.3.12	MIT OR Apache-2.0
crossbeam-utils	0.8.21	MIT OR Apache-2.0
crunchy	0.2.4	MIT
crypto-common	0.1.7	MIT OR Apache-2.0
cursor-icon	1.2.0	MIT OR Apache-2.0 OR Zlib
dashmap	6.1.0	MIT
dasp	0.11.0	MIT OR Apache-2.0
dasp_envelope	0.11.0	MIT OR Apache-2.0
dasp_frame	0.11.0	MIT OR Apache-2.0
dasp_interpolate	0.11.0	MIT OR Apache-2.0
dasp_peak	0.11.0	MIT OR Apache-2.0
dasp_ring_buffer	0.11.0	MIT OR Apache-2.0
dasp_rms	0.11.0	MIT OR Apache-2.0
dasp_sample	0.11.0	MIT OR Apache-2.0
dasp_signal	0.11.0	MIT OR Apache-2.0
dasp_slice	0.11.0	MIT OR Apache-2.0
dasp_window	0.11.1	MIT OR Apache-2.0
data-encoding	2.10.0	MIT
der	0.7.10	Apache-2.0 OR MIT
der-parser	10.0.0	MIT OR Apache-2.0
deranged	0.5.7	MIT OR Apache-2.0
deranged	0.5.8	MIT OR Apache-2.0
derive_more	2.1.1	MIT
derive_more-impl	2.1.1	MIT
digest	0.10.7	MIT OR Apache-2.0
dirs	6.0.0	MIT OR Apache-2.0
dirs-sys	0.5.0	MIT OR Apache-2.0
dispatch	0.2.0	MIT
dispatch2	0.3.0	Zlib OR Apache-2.0 OR MIT
displaydoc	0.2.5	MIT OR Apache-2.0
dlib	0.5.2	MIT
document-features	0.2.12	MIT OR Apache-2.0
dotenvy	0.15.7	MIT
downcast-rs	1.2.1	MIT/Apache-2.0
dpi	0.1.2	Apache-2.0 AND MIT
dunce	1.0.5	CC0-1.0 OR MIT-0 OR Apache-2.0
easyfft	0.4.2	MIT OR Apache-2.0
ecolor	0.33.3	MIT OR Apache-2.0
eframe	0.33.3	MIT OR Apache-2.0
egui	0.33.3	MIT OR Apache-2.0
egui-wgpu	0.33.3	MIT OR Apache-2.0
egui-winit	0.33.3	MIT OR Apache-2.0
egui_extras	0.33.3	MIT OR Apache-2.0
egui_glow	0.33.3	MIT OR Apache-2.0
either	1.15.0	MIT OR Apache-2.0
emath	0.33.3	MIT OR Apache-2.0
endi	1.1.1	MIT
enum-map	2.7.3	MIT OR Apache-2.0
enum-map-derive	0.17.0	MIT OR Apache-2.0
enumflags2	0.7.12	MIT OR Apache-2.0
enumflags2_derive	0.7.12	MIT OR Apache-2.0
epaint	0.33.3	MIT OR Apache-2.0
epaint_default_fonts	0.33.3	(MIT OR Apache-2.0) AND OFL-1.1 AND Ubuntu-font-1.0
equator	0.4.2	MIT
equator-macro	0.4.2	MIT
equivalent	1.0.2	Apache-2.0 OR MIT
errno	0.3.14	MIT OR Apache-2.0
error-code	3.3.2	BSL-1.0
etcetera	0.8.0	MIT OR Apache-2.0
event-listener	5.4.1	Apache-2.0 OR MIT
event-listener-strategy	0.5.4	Apache-2.0 OR MIT
fastbloom	0.14.1	MIT OR Apache-2.0
fastrand	2.3.0	Apache-2.0 OR MIT
fax	0.2.6	MIT
fax_derive	0.2.0	MIT
fdeflate	0.3.7	MIT OR Apache-2.0
find-msvc-tools	0.1.9	MIT OR Apache-2.0
fixedbitset	0.5.7	MIT OR Apache-2.0
flate2	1.1.9	MIT OR Apache-2.0
flume	0.11.1	Apache-2.0/MIT
fnv	1.0.7	Apache-2.0 / MIT
foldhash	0.1.5	Zlib
foldhash	0.2.0	Zlib
font-types	0.10.1	MIT OR Apache-2.0
font-types	0.11.0	MIT OR Apache-2.0
fontconfig-parser	0.5.8	MIT
fontdb	0.23.0	MIT
foreign-types	0.5.0	MIT/Apache-2.0
foreign-types-macros	0.2.3	MIT/Apache-2.0
foreign-types-shared	0.3.1	MIT/Apache-2.0
form_urlencoded	1.2.2	MIT OR Apache-2.0
fs_extra	1.3.0	MIT
futures-channel	0.3.32	MIT OR Apache-2.0
futures-core	0.3.32	MIT OR Apache-2.0
futures-executor	0.3.32	MIT OR Apache-2.0
futures-intrusive	0.5.0	MIT OR Apache-2.0
futures-io	0.3.32	MIT OR Apache-2.0
futures-lite	2.6.1	Apache-2.0 OR MIT
futures-macro	0.3.32	MIT OR Apache-2.0
futures-sink	0.3.32	MIT OR Apache-2.0
futures-task	0.3.32	MIT OR Apache-2.0
futures-util	0.3.32	MIT OR Apache-2.0
generic-array	0.14.7	MIT
generic_singleton	0.5.1	MIT OR Apache-2.0
gethostname	1.1.0	Apache-2.0
getrandom	0.2.17	MIT OR Apache-2.0
getrandom	0.3.4	MIT OR Apache-2.0
getrandom	0.4.1	MIT OR Apache-2.0
getrandom	0.4.2	MIT OR Apache-2.0
gif	0.14.1	MIT OR Apache-2.0
gl_generator	0.14.0	Apache-2.0
glob	0.3.3	MIT OR Apache-2.0
glow	0.16.0	MIT OR Apache-2.0 OR Zlib
glutin	0.32.3	Apache-2.0
glutin-winit	0.5.0	MIT
glutin_egl_sys	0.7.1	Apache-2.0
glutin_glx_sys	0.6.1	Apache-2.0
glutin_wgl_sys	0.6.1	Apache-2.0
gpu-alloc	0.6.0	MIT OR Apache-2.0
gpu-alloc-types	0.3.0	MIT OR Apache-2.0
gpu-allocator	0.27.0	MIT OR Apache-2.0
gpu-descriptor	0.3.2	MIT OR Apache-2.0
gpu-descriptor-types	0.2.0	MIT OR Apache-2.0
h2	0.4.13	MIT
half	2.7.1	MIT OR Apache-2.0
harfrust	0.5.0	MIT
hashbrown	0.12.3	MIT OR Apache-2.0
hashbrown	0.14.5	MIT OR Apache-2.0
hashbrown	0.15.5	MIT OR Apache-2.0
hashbrown	0.16.1	MIT OR Apache-2.0
hashlink	0.10.0	MIT OR Apache-2.0
heck	0.5.0	MIT OR Apache-2.0
hermit-abi	0.1.19	MIT/Apache-2.0
hermit-abi	0.5.2	MIT OR Apache-2.0
hex	0.4.3	MIT OR Apache-2.0
hexf-parse	0.2.1	CC0-1.0
hkdf	0.12.4	MIT OR Apache-2.0
hmac	0.12.1	MIT OR Apache-2.0
home	0.5.12	MIT OR Apache-2.0
hound	3.5.1	Apache-2.0
http	1.4.0	MIT OR Apache-2.0
http-body	1.0.1	MIT
http-body-util	0.1.3	MIT
httparse	1.10.1	MIT OR Apache-2.0
httpdate	1.0.3	MIT OR Apache-2.0
humantime	2.3.0	MIT OR Apache-2.0
hyper	1.8.1	MIT
hyper-rustls	0.27.7	Apache-2.0 OR ISC OR MIT
hyper-util	0.1.20	MIT
iana-time-zone	0.1.65	MIT OR Apache-2.0
iana-time-zone-haiku	0.1.2	MIT OR Apache-2.0
icu_collections	2.1.1	Unicode-3.0
icu_locale_core	2.1.1	Unicode-3.0
icu_normalizer	2.1.1	Unicode-3.0
icu_normalizer_data	2.1.1	Unicode-3.0
icu_properties	2.1.2	Unicode-3.0
icu_properties_data	2.1.2	Unicode-3.0
icu_provider	2.1.1	Unicode-3.0
id-arena	2.3.0	MIT/Apache-2.0
idna	1.1.0	MIT OR Apache-2.0
idna_adapter	1.2.1	Apache-2.0 OR MIT
image	0.25.9	MIT OR Apache-2.0
image-webp	0.2.4	MIT OR Apache-2.0
imgref	1.12.0	CC0-1.0 OR Apache-2.0
indexmap	1.9.3	Apache-2.0 OR MIT
indexmap	2.13.0	Apache-2.0 OR MIT
infer	0.19.0	MIT
interpolate_name	0.2.4	MIT
ipnet	2.11.0	MIT OR Apache-2.0
ipnet	2.12.0	MIT OR Apache-2.0
is-docker	0.2.0	MIT
is-wsl	0.4.0	MIT
is_terminal_polyfill	1.70.2	MIT OR Apache-2.0
itertools	0.13.0	MIT OR Apache-2.0
itertools	0.14.0	MIT OR Apache-2.0
itoa	1.0.17	MIT OR Apache-2.0
jni	0.21.1	MIT/Apache-2.0
jni-sys	0.3.0	MIT/Apache-2.0
jobserver	0.1.34	MIT OR Apache-2.0
js-sys	0.3.87	MIT OR Apache-2.0
js-sys	0.3.91	MIT OR Apache-2.0
khronos-egl	6.0.0	MIT/Apache-2.0
khronos_api	3.1.0	Apache-2.0
lazy_static	1.5.0	MIT OR Apache-2.0
leb128fmt	0.1.0	MIT OR Apache-2.0
libc	0.2.182	MIT OR Apache-2.0
libfuzzer-sys	0.4.12	(MIT OR Apache-2.0) AND NCSA
libloading	0.8.9	ISC
libm	0.2.16	MIT
libredox	0.1.12	MIT
libredox	0.1.14	MIT
libspa	0.9.2	MIT
libspa-sys	0.9.2	MIT
libsqlite3-sys	0.30.1	MIT
linebender_resource_handle	0.1.1	Apache-2.0 OR MIT
linux-raw-sys	0.11.0	Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT
linux-raw-sys	0.12.1	Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT
linux-raw-sys	0.4.15	Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT
litemap	0.8.1	Unicode-3.0
litrs	1.0.0	MIT OR Apache-2.0
lock_api	0.4.14	MIT OR Apache-2.0
log	0.4.29	MIT OR Apache-2.0
loop9	0.1.5	MIT
lru-slab	0.1.2	MIT OR Apache-2.0 OR Zlib
mach2	0.5.0	BSD-2-Clause OR MIT OR Apache-2.0
malloc_buf	0.0.6	MIT
matchers	0.2.0	MIT
maybe-rayon	0.1.1	MIT
md-5	0.10.6	MIT OR Apache-2.0
memchr	2.8.0	Unlicense OR MIT
memmap2	0.9.10	MIT OR Apache-2.0
memoffset	0.9.1	MIT
metal	0.32.0	MIT OR Apache-2.0
metrics	0.24.3	MIT
metrics-exporter-prometheus	0.18.1	MIT
metrics-util	0.20.1	MIT
mime	0.3.17	MIT OR Apache-2.0
mime_guess2	2.3.1	MIT
minimal-lexical	0.2.1	MIT/Apache-2.0
miniz_oxide	0.8.9	MIT OR Zlib OR Apache-2.0
mio	1.1.1	MIT
moxcms	0.7.11	BSD-3-Clause OR Apache-2.0
multimap	0.10.1	MIT OR Apache-2.0
naga	27.0.3	MIT OR Apache-2.0
ndk	0.9.0	MIT OR Apache-2.0
ndk-context	0.1.1	MIT OR Apache-2.0
ndk-sys	0.6.0+11769913	MIT OR Apache-2.0
new_debug_unreachable	1.0.6	MIT
nix	0.30.1	MIT
nnnoiseless	0.5.2	BSD-3-Clause
nohash-hasher	0.2.0	Apache-2.0 OR MIT
nom	7.1.3	MIT
nom	8.0.0	MIT
noop_proc_macro	0.3.0	MIT
ntapi	0.4.3	Apache-2.0 OR MIT
nu-ansi-term	0.50.3	MIT
num-bigint	0.4.6	MIT OR Apache-2.0
num-bigint-dig	0.8.6	MIT/Apache-2.0
num-complex	0.4.6	MIT OR Apache-2.0
num-conv	0.2.0	MIT OR Apache-2.0
num-derive	0.4.2	MIT OR Apache-2.0
num-integer	0.1.46	MIT OR Apache-2.0
num-iter	0.1.45	MIT OR Apache-2.0
num-rational	0.4.2	MIT OR Apache-2.0
num-traits	0.2.19	MIT OR Apache-2.0
num_enum	0.7.5	BSD-3-Clause OR MIT OR Apache-2.0
num_enum_derive	0.7.5	BSD-3-Clause OR MIT OR Apache-2.0
num_threads	0.1.7	MIT OR Apache-2.0
objc	0.2.7	MIT
objc-sys	0.3.5	MIT
objc2	0.5.2	MIT
objc2	0.6.3	MIT
objc2-app-kit	0.2.2	MIT
objc2-app-kit	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-audio-toolbox	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-avf-audio	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-cloud-kit	0.2.2	MIT
objc2-contacts	0.2.2	MIT
objc2-core-audio	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-core-audio-types	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-core-data	0.2.2	MIT
objc2-core-foundation	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-core-graphics	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-core-image	0.2.2	MIT
objc2-core-location	0.2.2	MIT
objc2-encode	4.1.0	MIT
objc2-foundation	0.2.2	MIT
objc2-foundation	0.3.2	MIT
objc2-io-kit	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-io-surface	0.3.2	Zlib OR Apache-2.0 OR MIT
objc2-link-presentation	0.2.2	MIT
objc2-metal	0.2.2	MIT
objc2-quartz-core	0.2.2	MIT
objc2-symbols	0.2.2	MIT
objc2-ui-kit	0.2.2	MIT
objc2-uniform-type-identifiers	0.2.2	MIT
objc2-user-notifications	0.2.2	MIT
oid-registry	0.8.1	MIT OR Apache-2.0
once_cell	1.21.3	MIT OR Apache-2.0
once_cell_polyfill	1.70.2	MIT OR Apache-2.0
open	5.3.3	MIT
openssl-probe	0.2.1	MIT OR Apache-2.0
option-ext	0.2.0	MPL-2.0
opus	0.3.1	MIT/Apache-2.0
orbclient	0.3.50	MIT
ordered-float	5.1.0	MIT
ordered-stream	0.2.0	MIT OR Apache-2.0
os_str_bytes	6.6.1	MIT OR Apache-2.0
owned_ttf_parser	0.25.1	Apache-2.0
parking	2.2.1	Apache-2.0 OR MIT
parking_lot	0.12.5	MIT OR Apache-2.0
parking_lot_core	0.9.12	MIT OR Apache-2.0
paste	1.0.15	MIT OR Apache-2.0
pastey	0.1.1	MIT OR Apache-2.0
pathdiff	0.2.3	MIT/Apache-2.0
pem	3.0.6	MIT
pem-rfc7468	0.7.0	Apache-2.0 OR MIT
percent-encoding	2.3.2	MIT OR Apache-2.0
petgraph	0.7.1	MIT OR Apache-2.0
petgraph	0.8.3	MIT OR Apache-2.0
phf	0.11.3	MIT
phf_generator	0.11.3	MIT
phf_macros	0.11.3	MIT
phf_shared	0.11.3	MIT
pin-project	1.1.10	Apache-2.0 OR MIT
pin-project-internal	1.1.10	Apache-2.0 OR MIT
pin-project-lite	0.2.16	Apache-2.0 OR MIT
pin-project-lite	0.2.17	Apache-2.0 OR MIT
